0.028828	0.984358	33.161087			8	9	0	1	11	5	4	3	2	13	6	12	7	10
-0.031371	-0.949814	31.226915			13	2	3	4	5	11	6	12	7	0	10	8	9	1
-0.032008	-0.967963	31.208766			6	11	5	4	3	2	13	1	7	0	9	8	10	12
0.043928	1.549620	33.726348			6	5	4	3	2	11	13	1	9	8	10	0	7	12
-0.011068	-0.348411	31.828318			7	10	8	9	0	1	2	3	4	5	11	13	6	12
-0.032008	-0.967963	31.208766			11	6	12	10	8	9	0	7	1	13	2	3	4	5
-0.043888	-1.298225	30.878504			6	12	7	10	8	9	0	1	13	2	3	4	5	11
-0.011068	-0.348411	31.828318			12	6	13	11	5	4	3	2	1	0	9	8	10	7
-0.011068	-0.348411	31.828318			4	3	2	1	0	9	8	10	7	12	6	13	11	5
0.038252	1.332770	33.509498			5	4	3	2	13	6	12	7	0	10	8	9	1	11
-0.000565	-0.018149	32.158580			6	13	11	5	4	3	2	1	7	0	9	8	10	12
-0.043888	-1.298225	30.878504			4	3	2	13	1	0	9	8	10	7	12	6	11	5
-0.043888	-1.298225	30.878504			6	12	7	10	8	9	0	1	13	2	3	4	5	11
-0.011068	-0.348411	31.828318			1	0	9	8	10	7	12	6	13	11	5	4	3	2
-0.032008	-0.967963	31.208766			1	7	0	9	8	10	12	6	11	5	4	3	2	13
-0.032008	-0.967963	31.208766			11	6	12	10	8	9	0	7	1	13	2	3	4	5
-0.031371	-0.949814	31.226915			3	4	5	11	6	12	7	0	10	8	9	1	13	2
-0.043888	-1.298225	30.878504			12	6	11	5	4	3	2	13	1	0	9	8	10	7
-0.031371	-0.949814	31.226915			12	6	11	5	4	3	2	13	1	9	8	10	0	7
-0.032008	-0.967963	31.208766			1	13	2	3	4	5	11	6	12	10	8	9	0	7
0.017362	0.578742	32.755471			11	13	2	1	7	0	9	8	10	12	6	5	4	3
-0.011068	-0.348411	31.828318			1	0	9	8	10	7	12	6	13	11	5	4	3	2
0.043928	1.549620	33.726348			9	1	13	11	2	3	4	5	6	12	7	0	10	8
0.017887	0.596891	32.773620			5	6	12	7	0	10	8	9	1	2	13	11	3	4
-0.043888	-1.298225	30.878504			12	6	11	5	4	3	2	13	1	0	9	8	10	7
-0.000565	-0.018149	32.158580			2	3	4	5	11	13	6	12	10	8	9	0	7	1
-0.031371	-0.949814	31.226915			6	12	7	0	10	8	9	1	13	2	3	4	5	11
0.031417	1.078684	33.255413			10	8	9	0	7	1	2	13	11	5	3	4	6	12
-0.043888	-1.298225	30.878504			12	7	10	8	9	0	1	13	2	3	4	5	11	6
-0.000565	-0.018149	32.158580			0	7	1	2	3	4	5	11	13	6	12	10	8	9
