0.263576	4205.408674	11749.774576			36	47	23	3	11	27	24	4	37	39	38	34	33	22	19	49	30	20	41	6	1	29	28	15	46	13	12	25	45	35	44	8	9	32	50	10	51	26	43	48	31	0	21	17	18	40	7	42	5	14	2	16
0.222874	3033.722376	10578.088278			21	0	38	39	42	2	30	20	22	19	23	47	5	4	37	36	43	15	49	45	24	27	25	26	12	51	13	46	28	29	1	6	41	16	7	8	9	32	50	10	11	3	14	33	34	35	48	31	44	40	18	17
0.241999	3538.207554	11082.573456			42	32	50	10	27	26	12	51	13	25	11	3	14	43	29	1	6	41	36	4	5	24	46	28	15	45	47	23	37	39	38	33	22	19	49	34	35	9	8	40	2	16	20	30	31	48	0	21	17	44	18	7
0.213590	2813.111620	10357.477522			7	18	31	44	48	0	38	36	43	49	19	29	22	17	21	35	34	33	45	25	46	28	15	47	23	37	39	30	20	6	1	41	16	2	40	42	14	4	5	3	24	11	50	10	51	13	12	26	27	32	9	8
0.268875	4388.299959	11932.665861			34	35	22	19	49	28	15	11	50	30	16	40	7	9	8	31	48	38	24	27	26	25	46	29	6	1	41	20	21	42	32	10	51	13	12	45	43	0	17	2	18	44	39	37	47	23	4	5	3	14	36	33
0.203189	2582.328908	10126.694810			11	26	12	13	51	10	50	24	5	14	37	39	38	35	42	32	3	4	23	0	44	18	7	9	8	40	2	17	16	6	1	41	20	29	19	22	30	21	31	48	33	34	45	27	25	46	28	49	15	43	36	47
0.206868	2662.087010	10206.452912			28	19	49	22	21	0	34	47	23	37	39	38	35	48	31	44	18	40	16	2	17	30	43	15	46	25	26	50	10	51	13	12	27	11	5	4	14	42	32	9	8	7	36	45	3	24	33	20	41	6	1	29
0.226111	3114.154897	10658.520799			5	3	24	11	50	10	51	13	12	26	38	35	33	34	31	17	30	21	39	36	47	37	23	46	25	27	32	9	8	7	16	6	1	41	29	28	49	15	45	43	48	0	19	22	20	2	18	40	44	42	4	14
0.228788	3182.112628	10726.478530			2	16	20	49	35	38	39	37	23	4	14	42	9	8	7	40	18	44	31	48	34	33	43	0	21	30	17	24	11	10	51	13	12	29	41	6	1	28	46	25	26	27	50	32	3	5	47	36	45	15	19	22
0.229340	3196.301314	10740.667216			29	22	0	25	26	27	11	32	7	40	18	31	48	34	33	43	28	46	12	13	51	10	50	14	39	38	36	37	4	23	47	35	44	2	17	21	30	20	41	1	6	16	8	9	42	5	3	24	45	15	49	19
0.253872	3890.872365	11435.238267			47	23	37	39	38	34	35	44	40	18	31	48	20	6	1	41	29	13	51	10	11	24	3	50	32	42	33	19	22	0	21	30	17	16	2	7	8	9	14	5	4	36	43	49	28	15	46	12	26	25	27	45
0.235008	3345.353951	10889.719853			16	31	23	4	5	3	14	9	8	7	48	34	33	35	38	39	44	18	17	20	41	6	1	29	28	36	37	47	45	43	0	21	30	22	19	49	15	24	26	12	50	11	27	25	46	13	51	10	32	42	40	2
0.241329	3519.279036	11063.644938			24	46	25	13	51	12	26	27	9	8	7	14	23	47	37	36	39	38	18	40	16	6	1	41	20	30	31	48	0	22	29	19	34	35	33	43	49	28	15	45	11	10	50	32	42	44	2	17	21	4	5	3
0.216903	2890.169159	10434.535061			7	8	9	27	25	26	10	51	13	12	46	28	29	19	22	30	21	48	35	38	36	39	42	32	50	11	24	17	20	41	1	6	16	2	18	44	31	0	49	15	43	45	47	23	4	5	3	14	37	33	34	40
0.142457	1502.960858	9047.326760			36	39	37	47	5	14	4	23	3	11	50	10	51	13	12	26	46	25	27	24	45	43	15	28	49	19	22	21	0	35	38	33	34	48	31	18	44	42	32	9	8	7	40	2	17	30	16	6	1	41	20	29
0.207922	2685.320153	10229.686055			38	30	20	16	6	1	41	29	19	22	44	18	2	17	21	0	31	48	45	12	51	13	46	25	26	27	11	10	50	24	3	5	14	37	36	35	34	33	43	49	28	15	47	23	4	42	32	7	40	8	9	39
0.242467	3551.504919	11095.870821			31	40	7	32	51	13	12	46	28	49	19	29	20	22	41	1	6	16	8	9	42	37	33	30	17	2	18	44	14	4	23	47	24	11	50	10	26	25	27	3	5	45	15	43	36	39	38	35	34	21	0	48
0.222225	3017.808156	10562.174058			35	34	33	38	36	45	43	0	20	41	1	6	16	17	21	26	12	13	51	10	27	11	50	32	42	7	40	2	31	39	37	23	47	4	14	5	3	24	25	46	28	15	49	19	29	22	30	44	18	8	9	48
0.174162	2016.247589	9560.613491			26	12	13	51	10	11	50	32	3	5	14	4	37	38	36	24	27	25	46	28	15	49	19	29	22	0	48	21	17	2	16	6	1	41	20	30	31	39	47	23	42	9	8	7	40	18	44	35	34	33	43	45
0.234946	3343.695905	10888.061807			22	19	49	15	11	50	12	13	51	10	32	42	44	17	30	40	18	2	16	20	41	6	1	7	8	9	37	39	38	35	48	31	21	0	34	33	36	5	3	24	27	26	25	46	45	23	4	14	47	43	28	29
0.228452	3173.522002	10717.887904			1	6	41	20	30	16	17	21	22	28	46	25	26	27	11	42	40	7	8	9	32	50	3	5	14	4	47	33	48	35	38	39	37	36	45	12	13	51	10	24	23	34	31	2	18	44	0	43	15	49	19	29
0.232498	3278.566686	10822.932587			0	2	16	6	1	41	20	29	19	28	46	25	27	23	47	43	49	15	45	24	10	51	13	12	26	48	31	17	30	22	21	44	18	40	7	8	9	42	38	39	37	4	5	11	50	32	3	14	36	33	34	35
0.227890	3159.178167	10703.544069			3	42	32	50	10	27	11	24	34	48	31	38	39	37	23	14	5	4	47	45	15	43	33	35	9	8	7	40	20	41	1	6	16	2	18	44	21	29	28	46	12	13	51	26	25	49	19	22	30	17	0	36
0.199066	2495.268320	10039.634222			25	51	10	50	32	3	11	27	26	12	13	46	15	43	48	31	44	18	17	22	19	49	28	29	1	6	41	20	16	2	40	7	8	9	42	14	37	36	34	35	38	39	5	4	23	47	33	21	30	0	45	24
0.288037	5126.038424	12670.404326			39	14	42	9	8	44	31	17	16	2	40	7	18	12	13	51	10	11	21	30	20	22	19	29	41	6	1	46	45	47	23	24	27	26	25	36	37	4	5	3	50	32	48	0	49	28	15	43	34	35	33	38
0.240419	3493.715234	11038.081136			34	36	44	17	16	2	40	18	37	4	23	14	42	7	8	9	32	27	26	25	15	28	46	12	13	51	10	50	11	24	3	5	47	19	1	6	41	20	29	49	45	39	38	35	48	31	30	22	21	0	43	33
0.295032	5429.685220	12974.051122			8	9	32	50	10	13	12	27	31	2	16	17	21	48	39	23	47	25	46	15	45	43	0	30	41	1	6	40	7	42	11	51	26	24	36	35	34	33	28	29	20	22	19	49	37	14	3	5	4	38	44	18
0.181724	2153.773293	9698.139195			34	35	38	37	36	45	24	11	10	50	32	9	8	7	40	2	17	30	20	16	1	6	41	29	46	25	12	13	51	26	27	3	42	14	4	5	23	47	39	44	18	31	48	33	43	15	28	49	19	22	21	0
0.225546	3099.974576	10644.340478			1	41	45	11	27	26	10	50	32	9	8	7	42	3	24	25	12	51	13	46	28	29	30	20	22	19	49	47	36	39	37	23	4	5	14	38	44	18	40	2	31	48	35	34	33	43	15	0	21	17	16	6
0.222852	3033.174793	10577.540695			50	10	11	27	25	46	12	13	51	26	24	47	31	17	20	16	2	18	44	36	39	37	42	32	9	8	7	40	14	5	4	23	45	15	28	43	34	35	48	22	29	1	6	41	30	21	0	19	49	33	38	3
